Produto;Quantidade;Preco_Unitario;Valor_Total;Data;Estado
Produto 3;7;23.28;162.96;19/05/2023 21:03;BA
Produto 7;10;47.74;477.4;04/02/2023 18:03;RJ
Produto 10;9;5.5;49.5;26/12/2022 03:03;SP
Produto 2;3;23.29;69.87;08/08/2023 13:03;SC
Produto 9;6;19.45;116.7;04/09/2023 17:03;RJ
Produto 5;4;22.48;89.92;17/11/2022 00:03;PR
Produto 1;8;9.2;73.6;12/10/2023 22:03;SP
Produto 7;1;30.19;30.19;25/10/2023 11:03;RJ
Produto 10;4;13.55;54.2;15/01/2023 00:03;PE
Produto 1;5;7.25;36.25;04/05/2023 10:03;RJ
Produto 8;2;36.94;73.88;26/07/2023 04:03;RJ
Produto 5;9;26.52;238.68;22/11/2022 16:03;SC
Produto 10;3;8.62;25.86;28/09/2023 04:03;SP
Produto 7;8;38.9;311.2;15/12/2022 20:03;PE
Produto 7;1;43.78;43.78;07/05/2023 11:03;AM
Produto 7;2;44.13;88.26;29/04/2023 14:03;CE
Produto 9;7;17.32;121.24;28/12/2022 17:03;RS
Produto 3;4;15.22;60.88;31/05/2023 19:03;RS
Produto 10;5;14.21;71.05;26/01/2023 08:03;PE
Produto 8;5;37.77;188.85;12/11/2022 11:03;PE
Produto 8;2;31.45;62.9;02/12/2022 10:03;AM
Produto 4;7;34.05;238.35;12/05/2023 22:03;SC
Produto 4;6;38.18;229.08;08/11/2022 02:03;SC
Produto 3;5;16.11;80.55;27/06/2023 03:03;SC
Produto 10;5;8.3;41.5;06/10/2023 22:03;AM
Produto 9;5;15.95;79.75;07/08/2023 21:03;CE
Produto 5;9;24.43;219.87;30/10/2022 14:03;PR
Produto 9;1;20.25;20.25;20/10/2023 06:03;RJ
Produto 5;7;21.29;149.03;15/10/2023 16:03;MG
Produto 2;10;18.74;187.4;07/01/2023 08:03;RJ
Produto 2;10;25.51;255.1;28/06/2023 05:03;PE
Produto 5;3;22.55;67.65;28/05/2023 05:03;PR
Produto 1;9;13.13;118.17;16/05/2023 07:03;MG
Produto 6;4;8.53;34.12;21/02/2023 16:03;AM
Produto 10;2;12.32;24.64;19/04/2023 05:03;PR
Produto 6;9;8.24;74.16;10/07/2023 20:03;SP
Produto 2;4;23.43;93.72;05/06/2023 14:03;CE
Produto 7;8;32.19;257.52;21/10/2023 13:03;SC
Produto 8;4;34.22;136.88;03/10/2023 11:03;PE
Produto 2;3;22.93;68.79;08/12/2022 00:03;PR
Produto 4;2;34.01;68.02;30/04/2023 09:03;MG
Produto 3;10;14.65;146.5;11/04/2023 23:03;BA
Produto 10;4;10.69;42.76;16/04/2023 14:03;SC
Produto 5;9;25.68;231.12;26/08/2023 07:03;CE
Produto 6;4;12.24;48.96;14/07/2023 08:03;AM
Produto 10;2;15.69;31.38;19/01/2023 11:03;RJ
Produto 10;8;8.63;69.04;27/06/2023 02:03;SC
Produto 8;1;36.23;36.23;15/08/2023 14:03;SC
Produto 7;5;42.43;212.15;12/11/2022 02:03;PR
Produto 3;10;8.94;89.4;23/03/2023 10:03;SC
Produto 4;7;15.61;109.27;07/08/2023 08:03;PE
Produto 1;7;10.99;76.93;05/05/2023 01:03;PE
Produto 2;7;15.19;106.33;21/01/2023 11:03;BA
Produto 2;7;23.76;166.32;08/01/2023 01:03;PR
Produto 1;6;8.84;53.04;21/06/2023 05:03;MG
Produto 5;4;24.8;99.2;18/06/2023 21:03;CE
Produto 4;5;30.18;150.9;18/02/2023 19:03;SC
;1;11.01;11.01;06/08/2023 20:03;AM
Produto 9;5;22.03;110.15;14/02/2023 11:03;SC
Produto 1;10;12.28;122.8;19/11/2022 15:03;PE
Produto 4;9;25.54;229.86;04/01/2023 01:03;SC
Produto 8;2;36.18;72.36;20/03/2023 10:03;SC
Produto 5;3;24.56;73.68;05/03/2023 12:03;PR
Produto 8;5;36.46;182.3;10/05/2023 01:03;SC
Produto 1;3;10.82;32.46;25/08/2023 01:03;PR
Produto 10;9;5.7;51.3;05/11/2022 00:03;SP
Produto 8;3;33.86;101.58;07/10/2023 02:03;MG
Produto 5;10;27.59;275.9;30/07/2023 07:03;AM
Produto 8;9;35.96;323.64;16/06/2023 10:03;RS
Produto 5;9;24.31;218.79;09/05/2023 05:03;PR
Produto 3;2;11.19;22.38;01/12/2022 21:03;PE
Produto 3;4;13.71;54.84;16/11/2022 10:03;SC
Produto 1;4;8.2;32.8;04/04/2023 12:03;PR
Produto 1;5;8.28;41.4;17/03/2023 04:03;CE
Produto 2;8;17.63;141.04;13/08/2023 03:03;MG
Produto 6;4;10.71;42.84;06/11/2022 15:03;SC
Produto 6;9;15.08;135.72;27/11/2022 06:03;RJ
Produto 10;2;11.31;22.62;21/09/2023 16:03;SP
Produto 3;2;17.84;35.68;30/10/2022 08:03;MG
Produto 4;3;26.56;79.68;27/05/2023 16:03;BA
Produto 4;8;29.74;237.92;13/12/2022 12:03;MG
Produto 10;5;11.45;57.25;17/12/2022 01:03;AM
Produto 6;5;6.65;33.25;28/05/2023 18:03;PR
Produto 5;10;20.52;205.2;17/02/2023 11:03;RS
Produto 9;6;15.31;91.86;26/12/2022 16:03;BA
Produto 7;5;34.07;170.35;12/07/2023 11:03;AM
Produto 5;7;25.87;181.09;29/08/2023 05:03;PR
Produto 6;4;7.47;29.88;19/12/2022 05:03;SP
Produto 10;3;12.82;38.46;24/11/2022 07:03;AM
Produto 2;3;17.01;51.03;14/12/2022 05:03;CE
Produto 4;10;32.98;329.8;04/02/2023 01:03;BA
Produto 7;2;35.34;70.68;04/11/2022 09:03;SC
Produto 6;2;12.54;25.08;05/02/2023 02:03;PE
Produto 4;5;22.63;113.15;11/05/2023 20:03;BA
Produto 9;1;20.81;20.81;15/12/2022 07:03;RJ
Produto 7;6;37.73;226.38;31/05/2023 01:03;RJ
Produto 5;6;24.61;147.66;06/01/2023 19:03;PR
Produto 7;10;36.95;369.5;08/11/2022 23:03;RJ
Produto 7;6;39.25;235.5;20/06/2023 01:03;PE
Produto 6;8;3.8;30.4;08/06/2023 06:03;AM
Produto 4;3;21.1;63.3;15/02/2023 14:03;PR
Produto 9;2;19.78;39.56;20/08/2023 20:03;AM
Produto 5;8;24.99;199.92;07/03/2023 07:03;RJ
Produto 6;3;10.11;30.33;10/05/2023 14:03;PR
Produto 10;6;10.64;63.84;14/02/2023 15:03;PE
Produto 8;6;33.89;203.34;19/11/2022 10:03;CE
Produto 3;5;14.64;73.2;19/10/2023 16:03;SC
Produto 7;9;50.64;455.76;06/03/2023 04:03;SP
Produto 6;5;14.19;70.95;05/01/2023 21:03;BA
Produto 9;5;21.41;107.05;19/02/2023 05:03;SP
Produto 1;3;7.28;21.84;21/01/2023 23:03;BA
Produto 2;8;21.4;171.2;25/05/2023 17:03;SC
Produto 9;1;20.76;20.76;12/01/2023 07:03;AM
Produto 2;4;20.17;80.68;19/03/2023 19:03;PE
Produto 2;1;18.95;18.95;18/10/2023 23:03;SC
Produto 4;6;32.81;196.86;12/06/2023 14:03;AM
Produto 10;10;11.96;119.6;15/01/2023 03:03;BA
Produto 10;4;10.2;40.8;30/09/2023 10:03;SC
Produto 6;3;11.0;33.0;28/03/2023 00:03;SC
Produto 6;7;5.46;38.22;02/09/2023 21:03;PR
Produto 5;2;25.89;51.78;23/08/2023 23:03;SC
Produto 3;4;16.55;66.2;19/02/2023 08:03;AM
Produto 3;9;17.03;153.27;25/01/2023 00:03;BA
Produto 1;9;11.62;104.58;21/01/2023 05:03;PE
Produto 10;7;11.85;82.95;15/02/2023 20:03;CE
Produto 6;5;10.29;51.45;17/05/2023 03:03;MG
Produto 6;7;8.17;57.19;10/04/2023 03:03;RS
Produto 5;9;23.36;210.24;26/12/2022 07:03;PE
Produto 6;8;8.12;64.96;22/02/2023 22:03;SP
Produto 8;10;33.86;338.6;10/08/2023 09:03;SP
Produto 4;9;29.25;263.25;09/07/2023 19:03;MG
Produto 4;3;25.96;77.88;11/01/2023 08:03;RS
Produto 8;2;36.4;72.8;22/10/2023 07:03;PR
Produto 9;7;17.87;125.09;18/01/2023 17:03;SC
Produto 5;1;27.14;27.14;11/06/2023 12:03;BA
Produto 3;2;16.59;33.18;13/02/2023 13:03;BA
Produto 3;2;18.28;36.56;28/11/2022 21:03;AM
Produto 10;9;18.16;163.44;17/06/2023 14:03;SP
Produto 9;7;23.89;167.23;12/12/2022 16:03;SC
Produto 6;1;11.86;11.86;26/03/2023 23:03;CE
Produto 7;4;32.89;131.56;10/03/2023 22:03;MG
Produto 8;8;34.4;275.2;23/01/2023 06:03;PE
Produto 4;6;37.84;227.04;05/11/2022 06:03;PE
Produto 3;7;15.98;111.86;24/03/2023 02:03;SC
Produto 2;2;16.54;33.08;06/12/2022 17:03;RS
Produto 6;5;7.66;38.3;04/07/2023 20:03;MG
Produto 6;6;10.41;62.46;18/04/2023 09:03;PR
Produto 5;6;24.88;149.28;22/01/2023 03:03;MG
Produto 8;3;35.87;107.61;24/11/2022 05:03;PR
Produto 3;7;19.94;139.58;02/10/2023 01:03;SC
Produto 3;8;16.66;133.28;04/04/2023 12:03;SC
Produto 1;8;9.94;79.52;15/09/2023 08:03;PE
Produto 1;6;7.52;45.12;30/05/2023 16:03;PR
Produto 9;4;15.83;63.32;19/09/2023 22:03;RS
Produto 3;7;16.61;116.27;09/09/2023 11:03;MG
Produto 9;8;26.53;212.24;21/03/2023 02:03;MG
Produto 4;3;29.29;87.87;29/01/2023 22:03;BA
Produto 9;3;22.81;68.43;15/02/2023 17:03;CE
Produto 2;9;17.48;157.32;04/02/2023 20:03;RS
;3;9.83;29.49;15/06/2023 10:03;AM
Produto 9;7;18.3;128.1;30/06/2023 03:03;PR
Produto 9;9;24.08;216.72;21/08/2023 10:03;AM
Produto 5;3;27.8;83.4;04/01/2023 21:03;AM
Produto 10;1;4.27;4.27;29/05/2023 11:03;SP
Produto 7;6;49.01;294.06;20/12/2022 10:03;RS
Produto 6;10;8.42;84.2;26/06/2023 13:03;RJ
Produto 6;10;10.6;106.0;23/12/2022 11:03;RS
Produto 3;10;14.51;145.1;06/10/2023 18:03;RS
Produto 10;9;8.65;77.85;07/11/2022 13:03;RS
Produto 3;4;11.4;45.6;23/12/2022 13:03;SP
Produto 1;10;12.33;123.3;11/06/2023 20:03;BA
Produto 2;5;17.49;87.45;14/03/2023 03:03;AM
Produto 9;1;17.12;17.12;07/03/2023 20:03;CE
Produto 2;6;19.22;115.32;22/06/2023 10:03;CE
Produto 8;2;39.43;78.86;26/01/2023 17:03;SP
Produto 10;5;14.0;70.0;04/05/2023 04:03;RJ
Produto 3;1;12.4;12.4;17/10/2023 10:03;AM
Produto 1;7;12.5;87.5;06/12/2022 02:03;RS
Produto 5;3;25.23;75.69;07/12/2022 10:03;BA
Produto 7;2;40.4;80.8;27/02/2023 11:03;AM
Produto 3;10;10.85;108.5;15/09/2023 12:03;MG
Produto 7;9;32.81;295.29;23/11/2022 04:03;PE
Produto 5;9;25.97;233.73;29/06/2023 09:03;SC
Produto 7;4;37.63;150.52;02/12/2022 14:03;SP
Produto 5;1;25.45;25.45;05/07/2023 14:03;MG
Produto 3;7;22.08;154.56;27/11/2022 20:03;MG
Produto 1;1;9.62;9.62;20/07/2023 10:03;PE
Produto 7;9;40.34;363.06;16/03/2023 09:03;SP
Produto 7;1;38.54;38.54;11/05/2023 15:03;SP
Produto 7;3;41.14;123.42;13/10/2023 01:03;MG
Produto 9;9;17.63;158.67;23/06/2023 09:03;PE
Produto 3;1;17.42;17.42;16/06/2023 05:03;BA
Produto 10;5;4.67;23.35;20/05/2023 07:03;PR
Produto 10;7;8.19;57.33;31/01/2023 22:03;CE
Produto 9;2;19.55;39.1;29/12/2022 07:03;PE
Produto 7;2;38.35;76.7;09/10/2023 12:03;PE
Produto 4;6;28.38;170.28;24/01/2023 00:03;RS
Produto 5;1;25.64;25.64;07/08/2023 02:03;RJ
Produto 10;4;2.77;11.08;22/07/2023 23:03;RJ
Produto 7;1;34.91;34.91;13/05/2023 19:03;SP
Produto 3;6;10.74;64.44;29/07/2023 19:03;CE
Produto 6;6;8.84;53.04;21/11/2022 02:03;PR
Produto 8;1;35.16;35.16;28/08/2023 05:03;BA
Produto 5;5;28.95;144.75;29/08/2023 06:03;RS
Produto 5;8;25.34;202.72;05/11/2022 18:03;PE
Produto 3;7;13.94;97.58;26/10/2023 09:03;SC
Produto 9;6;17.71;106.26;19/01/2023 23:03;PR
Produto 3;1;13.08;13.08;09/04/2023 01:03;PE
Produto 5;4;23.82;95.28;23/07/2023 20:03;PE
Produto 5;9;26.09;234.81;05/08/2023 11:03;CE
Produto 4;10;29.3;293.0;27/10/2023 07:03;RS
Produto 3;8;13.65;109.2;09/11/2022 12:03;RJ
Produto 10;7;11.09;77.63;17/11/2022 02:03;SC
Produto 9;2;21.9;43.8;08/01/2023 16:03;BA
Produto 7;3;39.17;117.51;22/05/2023 09:03;RS
Produto 4;7;34.51;241.57;17/02/2023 23:03;MG
Produto 4;9;30.73;276.57;26/01/2023 11:03;AM
Produto 8;7;37.45;262.15;16/07/2023 18:03;MG
Produto 2;1;17.83;17.83;28/08/2023 01:03;CE
Produto 1;2;10.1;20.2;23/07/2023 12:03;RJ
Produto 3;6;6.65;39.9;19/02/2023 03:03;PR
Produto 2;5;17.58;87.9;14/06/2023 15:03;SC
Produto 6;1;8.22;8.22;06/08/2023 11:03;PE
Produto 9;9;19.13;172.17;21/08/2023 01:03;MG
Produto 1;8;14.87;118.96;31/08/2023 16:03;BA
Produto 7;9;40.43;363.87;08/08/2023 11:03;RJ
Produto 9;10;19.34;193.4;30/11/2022 00:03;BA
Produto 10;7;15.65;109.55;14/12/2022 08:03;PR
Produto 7;8;38.15;305.2;28/04/2023 06:03;RS
Produto 3;6;11.46;68.76;02/07/2023 23:03;RS
Produto 4;8;30.13;241.04;19/03/2023 13:03;SC
Produto 10;10;9.22;92.2;30/10/2022 23:03;SP
Produto 3;2;19.77;39.54;30/09/2023 00:03;SC
Produto 1;9;12.34;111.06;06/10/2023 22:03;SC
Produto 8;2;32.94;65.88;10/02/2023 06:03;AM
Produto 3;1;13.34;13.34;03/11/2022 11:03;SP
Produto 10;9;4.75;42.75;01/08/2023 11:03;SC
Produto 10;2;9.65;19.3;16/12/2022 07:03;BA
Produto 2;10;19.54;195.4;29/07/2023 16:03;MG
Produto 4;9;22.93;206.37;02/01/2023 02:03;SC
Produto 6;2;12.74;25.48;08/12/2022 11:03;AM
Produto 7;7;35.76;250.32;28/05/2023 12:03;CE
Produto 4;4;20.27;81.08;25/07/2023 03:03;AM
Produto 2;6;20.68;124.08;28/10/2023 12:03;CE
Produto 3;3;15.27;45.81;26/09/2023 20:03;SP
Produto 3;10;12.11;121.1;24/01/2023 13:03;MG
Produto 4;2;30.4;60.8;29/04/2023 04:03;SP
Produto 10;10;14.87;148.7;19/12/2022 11:03;RJ
Produto 7;1;40.78;40.78;21/07/2023 00:03;BA
Produto 2;6;16.22;97.32;06/10/2023 03:03;CE
Produto 5;1;24.18;24.18;22/03/2023 14:03;BA
Produto 6;9;12.89;116.01;05/02/2023 17:03;PE
Produto 1;3;10.3;30.9;04/09/2023 12:03;RS
Produto 4;3;40.46;121.38;03/11/2022 07:03;CE
Produto 2;10;22.38;223.8;26/07/2023 22:03;SC
Produto 5;5;24.99;124.95;21/05/2023 11:03;CE
Produto 7;2;30.5;61.0;12/08/2023 04:03;PE
Produto 6;8;11.56;92.48;10/12/2022 22:03;PE
Produto 9;5;22.59;112.95;22/03/2023 08:03;PE
Produto 1;2;9.07;18.14;12/07/2023 03:03;PR
Produto 8;5;37.46;187.3;01/04/2023 07:03;PE
Produto 9;10;17.57;175.7;09/11/2022 03:03;CE
Produto 5;9;24.41;219.69;17/07/2023 02:03;SC
Produto 4;2;33.66;67.32;12/02/2023 11:03;CE
Produto 1;10;7.53;75.3;12/07/2023 17:03;PR
Produto 1;2;10.39;20.78;26/11/2022 02:03;PE
Produto 1;7;6.52;45.64;01/10/2023 17:03;RJ
Produto 4;3;29.51;88.53;14/05/2023 08:03;BA
Produto 7;6;45.86;275.16;30/12/2022 12:03;AM
Produto 3;3;8.52;25.56;20/12/2022 05:03;RS
Produto 4;3;25.29;75.87;28/09/2023 01:03;MG
Produto 6;10;15.31;153.1;19/10/2023 17:03;RJ
Produto 3;10;13.88;138.8;04/12/2022 19:03;BA
Produto 10;2;5.9;11.8;19/05/2023 16:03;MG
Produto 9;9;19.79;178.11;19/06/2023 10:03;RJ
Produto 7;10;36.91;369.1;18/07/2023 12:03;RS
Produto 9;4;19.34;77.36;04/07/2023 04:03;RS
Produto 5;4;26.67;106.68;28/09/2023 07:03;BA
Produto 1;8;10.99;87.92;04/10/2023 02:03;PE
Produto 2;9;19.45;175.05;08/08/2023 21:03;PE
Produto 7;8;42.59;340.72;24/12/2022 14:03;PR
Produto 8;1;35.34;35.34;29/01/2023 14:03;SC
Produto 3;5;13.79;68.95;25/11/2022 16:03;SC
Produto 5;6;24.26;145.56;26/03/2023 04:03;RJ
Produto 7;2;42.63;85.26;20/09/2023 04:03;RJ
Produto 7;4;37.26;149.04;26/04/2023 17:03;SP
Produto 5;8;25.92;207.36;16/05/2023 01:03;CE
Produto 10;1;9.96;9.96;29/08/2023 14:03;RS
Produto 3;9;11.27;101.43;28/01/2023 03:03;AM
Produto 9;6;20.02;120.12;07/03/2023 11:03;BA
Produto 5;1;28.86;28.86;26/12/2022 03:03;RJ
Produto 2;5;24.64;123.2;30/03/2023 10:03;MG
Produto 3;5;17.79;88.95;31/08/2023 16:03;RS
Produto 9;4;11.86;47.44;01/03/2023 04:03;BA
Produto 10;2;11.68;23.36;27/11/2022 06:03;RS
Produto 10;5;11.8;59.0;11/10/2023 18:03;SC
Produto 1;9;11.85;106.65;13/06/2023 22:03;BA
Produto 6;7;10.62;74.34;15/10/2023 01:03;RJ
Produto 9;9;19.95;179.55;01/06/2023 01:03;CE
Produto 5;3;29.57;88.71;09/04/2023 00:03;MG
Produto 2;1;19.62;19.62;13/07/2023 23:03;CE
Produto 3;9;13.13;118.17;11/08/2023 13:03;MG
Produto 10;8;4.63;37.04;18/07/2023 09:03;MG
Produto 7;3;26.54;79.62;22/03/2023 15:03;CE
Produto 4;6;27.6;165.6;12/03/2023 03:03;MG
Produto 7;7;38.69;270.83;30/08/2023 16:03;SC
Produto 5;4;22.09;88.36;20/04/2023 15:03;AM
Produto 9;10;16.19;161.9;06/04/2023 03:03;RJ
Produto 8;3;36.97;110.91;14/08/2023 13:03;SP
Produto 8;3;33.34;100.02;06/02/2023 16:03;AM
Produto 1;4;14.06;56.24;20/09/2023 04:03;SP
Produto 5;10;26.8;268.0;07/03/2023 21:03;PR
Produto 7;6;39.4;236.4;28/05/2023 01:03;SP
Produto 2;10;23.24;232.4;09/11/2022 21:03;RJ
Produto 3;9;12.13;109.17;03/04/2023 11:03;AM
Produto 8;5;37.0;185.0;10/04/2023 11:03;RS
Produto 3;7;11.13;77.91;18/05/2023 04:03;BA
Produto 2;5;19.85;99.25;07/06/2023 14:03;BA
Produto 2;5;19.12;95.6;25/02/2023 03:03;SC
Produto 6;1;13.28;13.28;21/08/2023 09:03;CE
Produto 4;8;27.51;220.08;19/08/2023 04:03;MG
Produto 1;10;11.0;110.0;13/11/2022 05:03;RJ
Produto 9;5;14.21;71.05;25/03/2023 12:03;RS
Produto 7;3;39.44;118.32;20/01/2023 19:03;CE
Produto 9;6;24.68;148.08;27/11/2022 19:03;AM
Produto 10;3;10.9;32.7;06/12/2022 12:03;PE
Produto 5;8;22.78;182.24;18/02/2023 02:03;BA
Produto 8;8;35.0;280.0;28/01/2023 12:03;PE
Produto 1;10;7.29;72.9;29/05/2023 06:03;PE
Produto 5;7;22.28;155.96;08/05/2023 09:03;BA
Produto 1;3;10.39;31.17;08/06/2023 11:03;RS
Produto 5;3;28.03;84.09;16/01/2023 16:03;RS
Produto 3;5;11.16;55.8;21/04/2023 14:03;MG
Produto 1;4;9.58;38.32;27/08/2023 20:03;SC
Produto 7;8;30.73;245.84;22/08/2023 21:03;MG
Produto 3;6;20.27;121.62;21/06/2023 10:03;PR
Produto 10;9;8.1;72.9;28/09/2023 00:03;PE
Produto 1;4;12.24;48.96;16/12/2022 17:03;SP
Produto 6;9;11.67;105.03;05/11/2022 15:03;CE
Produto 4;1;25.7;25.7;29/12/2022 20:03;CE
Produto 5;10;25.8;258.0;12/01/2023 09:03;PR
Produto 3;5;18.86;94.3;18/04/2023 06:03;SC
Produto 2;4;19.23;76.92;23/08/2023 04:03;CE
Produto 6;1;10.16;10.16;20/10/2023 09:03;RJ
Produto 1;3;10.87;32.61;06/02/2023 04:03;CE
Produto 9;6;22.39;134.34;04/12/2022 14:03;BA
Produto 6;4;8.12;32.48;19/05/2023 12:03;PR
Produto 6;6;14.26;85.56;16/03/2023 13:03;RJ
Produto 3;9;13.53;121.77;28/08/2023 11:03;RS
Produto 7;1;42.63;42.63;12/12/2022 03:03;BA
Produto 9;1;24.59;24.59;28/09/2023 07:03;PR
Produto 7;8;42.25;338.0;31/10/2022 12:03;AM
Produto 6;9;6.9;62.1;16/08/2023 04:03;BA
Produto 10;8;11.02;88.16;14/06/2023 11:03;SC
Produto 3;3;11.82;35.46;28/01/2023 04:03;PR
Produto 2;2;17.3;34.6;06/12/2022 15:03;BA
Produto 8;8;33.05;264.4;24/07/2023 16:03;SP
Produto 6;2;7.81;15.62;04/03/2023 19:03;PR
Produto 3;7;20.65;144.55;17/12/2022 03:03;RS
Produto 10;8;12.74;101.92;10/10/2023 12:03;CE
Produto 3;3;18.23;54.69;25/09/2023 18:03;SC
Produto 4;3;25.19;75.57;02/03/2023 06:03;RS
Produto 4;2;29.74;59.48;13/07/2023 21:03;MG
Produto 7;4;37.5;150.0;02/07/2023 12:03;BA
Produto 8;5;34.11;170.55;25/07/2023 21:03;CE
Produto 10;3;14.08;42.24;05/06/2023 00:03;CE
Produto 2;10;23.06;230.6;29/06/2023 08:03;CE
Produto 6;3;10.31;30.93;01/07/2023 20:03;PR
Produto 7;10;43.95;439.5;29/10/2023 12:03;PE
Produto 7;3;43.13;129.39;12/02/2023 01:03;PR
Produto 2;5;14.85;74.25;31/12/2022 20:03;AM
Produto 2;4;19.36;77.44;30/04/2023 16:03;CE
Produto 5;5;25.05;125.25;20/11/2022 16:03;SP
Produto 8;2;40.32;80.64;11/01/2023 08:03;PE
Produto 8;9;30.85;277.65;12/05/2023 16:03;PR
Produto 7;6;34.07;204.42;22/12/2022 16:03;MG
Produto 8;3;35.49;106.47;04/06/2023 10:03;BA
Produto 2;9;19.32;173.88;06/11/2022 00:03;PE
Produto 1;1;8.67;8.67;11/03/2023 11:03;AM
Produto 2;2;20.42;40.84;03/05/2023 17:03;MG
Produto 3;7;11.53;80.71;02/04/2023 00:03;PR
Produto 5;2;23.53;47.06;09/03/2023 12:03;BA
Produto 4;1;27.77;27.77;30/11/2022 19:03;PE
Produto 3;6;19.15;114.9;29/10/2023 08:03;BA
Produto 4;5;32.64;163.2;02/05/2023 23:03;CE
Produto 7;3;36.2;108.6;23/02/2023 08:03;SC
Produto 2;5;13.8;69.0;29/05/2023 10:03;PR
Produto 2;4;25.31;101.24;04/02/2023 21:03;RJ
Produto 9;10;20.45;204.5;09/10/2023 11:03;PR
Produto 2;9;16.88;151.92;08/08/2023 05:03;RS
Produto 7;2;38.31;76.62;24/12/2022 04:03;AM
Produto 7;4;42.57;170.28;29/12/2022 00:03;AM
Produto 4;6;29.46;176.76;21/09/2023 10:03;SP
Produto 1;5;10.63;53.15;22/01/2023 04:03;PR
Produto 1;3;5.84;17.52;29/11/2022 10:03;MG
Produto 4;6;36.88;221.28;01/03/2023 12:03;BA
Produto 4;3;24.98;74.94;29/12/2022 11:03;PE
Produto 3;4;12.57;50.28;22/05/2023 22:03;AM
Produto 5;7;23.8;166.6;23/06/2023 01:03;CE
Produto 5;2;28.79;57.58;09/06/2023 02:03;BA
Produto 6;6;11.21;67.26;05/03/2023 14:03;SC
Produto 2;5;15.85;79.25;23/06/2023 00:03;AM
Produto 10;2;11.55;23.1;04/09/2023 12:03;BA
Produto 2;6;24.14;144.84;30/05/2023 09:03;PR
Produto 3;7;15.85;110.95;24/12/2022 12:03;PE
Produto 3;10;11.92;119.2;03/05/2023 00:03;SP
Produto 2;1;20.58;20.58;25/03/2023 21:03;AM
Produto 7;2;29.48;58.96;13/03/2023 09:03;SC
Produto 7;3;41.45;124.35;21/11/2022 14:03;PE
Produto 5;4;24.17;96.68;18/10/2023 01:03;PE
Produto 2;5;22.08;110.4;20/05/2023 07:03;PE
Produto 3;3;19.04;57.12;26/10/2023 10:03;PE
Produto 2;10;17.36;173.6;03/09/2023 07:03;AM
Produto 2;8;20.52;164.16;11/08/2023 04:03;AM
Produto 10;8;16.31;130.48;09/02/2023 08:03;AM
Produto 4;3;29.21;87.63;11/02/2023 01:03;SP
Produto 5;1;23.73;23.73;09/07/2023 18:03;MG
Produto 4;10;34.74;347.4;13/05/2023 13:03;RS
Produto 5;10;24.6;246.0;14/02/2023 07:03;RS
Produto 8;4;33.18;132.72;30/06/2023 20:03;BA
Produto 6;10;10.65;106.5;16/08/2023 00:03;SP
Produto 3;1;14.18;14.18;20/06/2023 21:03;MG
Produto 7;8;38.26;306.08;03/07/2023 01:03;SC
Produto 7;2;45.23;90.46;28/02/2023 07:03;SP
Produto 10;10;9.85;98.5;29/10/2023 04:03;MG
Produto 6;8;11.87;94.96;05/09/2023 18:03;SC
Produto 3;7;6.18;43.26;22/07/2023 10:03;PR
Produto 10;3;8.15;24.45;26/09/2023 13:03;SP
Produto 8;3;30.54;91.62;11/09/2023 07:03;CE
Produto 7;7;36.54;255.78;11/03/2023 05:03;SC
Produto 5;9;23.35;210.15;31/12/2022 04:03;PE
Produto 6;1;10.02;10.02;16/07/2023 18:03;SC
Produto 8;8;39.92;319.36;04/11/2022 19:03;PR
Produto 8;4;35.65;142.6;10/03/2023 23:03;SP
Produto 3;10;21.05;210.5;08/02/2023 10:03;SC
Produto 2;10;18.66;186.6;08/07/2023 16:03;PR
Produto 1;4;10.93;43.72;05/01/2023 10:03;RJ
Produto 2;10;20.97;209.7;14/09/2023 15:03;CE
Produto 3;7;12.86;90.02;12/07/2023 09:03;MG
Produto 4;7;32.77;229.39;08/06/2023 08:03;PR
Produto 10;4;2.44;9.76;16/10/2023 18:03;MG
Produto 5;5;24.44;122.2;20/01/2023 15:03;PE
Produto 5;7;23.18;162.26;03/01/2023 06:03;RS
Produto 7;6;45.12;270.72;16/08/2023 13:03;CE
Produto 2;6;17.76;106.56;19/07/2023 09:03;CE
Produto 7;2;31.75;63.5;29/09/2023 03:03;SC
Produto 9;8;20.65;165.2;17/12/2022 00:03;BA
Produto 5;7;27.61;193.27;02/05/2023 12:03;AM
Produto 2;9;18.39;165.51;16/05/2023 14:03;MG
Produto 3;4;10.91;43.64;13/03/2023 00:03;MG
Produto 5;7;24.33;170.31;15/08/2023 09:03;AM
Produto 6;1;6.65;6.65;09/02/2023 03:03;BA
Produto 9;8;24.21;193.68;14/02/2023 22:03;AM
Produto 3;2;14.13;28.26;06/11/2022 11:03;RS
Produto 5;6;23.44;140.64;20/06/2023 14:03;PR
Produto 7;4;41.72;166.88;13/10/2023 04:03;RJ
Produto 7;3;42.04;126.12;01/06/2023 01:03;MG
Produto 2;1;19.4;19.4;16/06/2023 13:03;MG
Produto 8;3;34.64;103.92;14/04/2023 05:03;PR
Produto 10;6;4.95;29.7;20/02/2023 08:03;CE
Produto 3;7;15.77;110.39;01/05/2023 22:03;PE
Produto 8;9;37.17;334.53;03/02/2023 22:03;SC
Produto 4;4;31.7;126.8;14/01/2023 07:03;PR
Produto 2;5;20.15;100.75;22/03/2023 12:03;PR
